Collection Time,Synchronized to Cloud,Collected By,Longitude,Latitude,Confidence,Status
2026-08-01T01:02:56Z,2026-08-01T03:05:05.412Z,1e00000994,139.3525375,37.9322867,73,0
2026-08-01T01:03:55Z,2026-08-01T02:01:05.95Z,1e00000994,139.3535325,37.931825,40,0
2026-08-01T03:44:54Z,2026-08-01T04:14:06.681Z,1e00000994,139.3527805,37.9228977,147,0
2026-08-01T04:33:53Z,2026-08-01T05:16:05.402Z,1e00000994,139.3516627,37.9218033,140,0
2026-08-02T07:04:02Z,2026-08-02T07:57:05.042Z,1e00000994,139.3755941,37.9329123,71,0
2026-08-02T07:09:03Z,2026-08-02T07:57:05.042Z,1e00000994,139.3755949,37.9329124,64,0
2026-08-02T08:55:04Z,2026-08-02T08:59:05.454Z,1e00000994,139.3357748,37.9474821,72,0
2026-08-02T09:02:03Z,2026-08-02T10:03:05.876Z,1e00000994,139.3312566,37.9583273,204,0
2026-08-02T09:03:03Z,2026-08-02T10:03:05.876Z,1e00000994,139.3311036,37.958848,204,0
2026-08-02T09:03:04Z,2026-08-02T10:03:05.876Z,1e00000994,139.3309644,37.9502031,67,0
2026-08-02T09:04:02Z,2026-08-02T10:03:05.876Z,1e00000994,139.3304044,37.950704,73,0
2026-08-02T09:07:02Z,2026-08-02T10:03:05.876Z,1e00000994,139.3309644,37.9502031,84,0
2026-08-02T09:08:02Z,2026-08-02T10:03:05.876Z,1e00000994,139.3309644,37.9502031,84,0
2026-08-02T09:09:01Z,2026-08-02T10:03:05.876Z,1e00000994,139.3309644,37.9502031,63,0
2026-08-02T09:09:04Z,2026-08-02T10:03:05.876Z,1e00000994,139.331238,37.9502965,39,0
2026-08-02T09:41:03Z,2026-08-02T11:03:05.123Z,1e00000994,139.2140049,37.9583492,160,0
2026-08-02T10:26:01Z,2026-08-02T11:03:05.123Z,1e00000994,139.1719552,37.9429194,79,0
2026-08-02T20:47:04Z,2026-08-02T21:46:06.954Z,1e00000994,139.2257875,37.9437999,37,0
2026-08-02T21:13:05Z,2026-08-02T21:46:06.954Z,1e00000994,139.2447109,37.9433512,19,0
2026-08-02T21:39:04Z,2026-08-03T04:05:05.528Z,1e00000994,139.2447144,37.9437445,30,0
2026-08-03T03:18:07Z,2026-08-03T04:05:05.528Z,1e00000994,139.257613,37.9548401,44,0
2026-08-03T08:56:08Z,2026-08-03T09:33:05.655Z,1e00000994,139.2495045,37.9611311,43,0
2026-08-03T10:12:07Z,2026-08-03T10:34:06.196Z,1e00000994,139.2230597,37.956605,77,0
2026-08-03T10:22:10Z,2026-08-03T11:42:06.833Z,1e00000994,139.2184335,37.9544807,197,0
2026-08-03T10:24:10Z,2026-08-03T11:42:06.833Z,1e00000994,139.225782,37.9569607,175,0
2026-08-03T10:29:09Z,2026-08-03T11:42:06.833Z,1e00000994,139.2222317,37.9574343,115,0
2026-08-03T10:45:08Z,2026-08-03T11:42:06.833Z,1e00000994,139.2233529,37.9566829,21,0
2026-08-03T10:58:07Z,2026-08-03T11:42:06.833Z,1e00000994,139.2231629,37.956618,34,0
2026-08-03T13:57:10Z,2026-08-03T14:36:06.025Z,1e00000994,139.2230072,37.9572477,21,0
2026-08-03T14:10:09Z,2026-08-03T15:38:05.682Z,1e00000994,139.2230556,37.9568851,43,0
2026-08-03T14:11:10Z,2026-08-03T15:38:05.682Z,1e00000994,139.2230239,37.9564553,21,0
2026-08-03T14:20:09Z,2026-08-03T15:38:05.682Z,1e00000994,139.2222328,37.9574283,98,0
2026-08-03T14:31:09Z,2026-08-03T15:38:05.682Z,1e00000994,139.2222413,37.957431,88,0
2026-08-03T15:07:10Z,2026-08-03T15:38:05.682Z,1e00000994,139.2222148,37.9574868,88,0
2026-08-03T15:21:10Z,2026-08-03T15:38:05.682Z,1e00000994,139.2230278,37.9572731,37,0
2026-08-03T15:23:11Z,2026-08-03T15:38:05.682Z,1e00000994,139.2229503,37.9572873,96,0
2026-08-03T15:25:19Z,2026-08-03T15:38:05.682Z,1e00000994,139.2072076,37.9509928,19,0
2026-08-03T15:33:09Z,2026-08-03T16:35:04.495Z,1e00000994,139.2225358,37.9573207,139,0
