Collection Time,Synchronized to Cloud,Collected By,Longitude,Latitude,Confidence,Status
2026-06-01T00:22:54Z,2026-06-01T00:54:48.304Z,1e00000988,141.1314291,39.713933,76,0
2026-06-01T00:27:18Z,2026-06-01T00:54:48.303Z,1e00000988,141.1315188,39.7135011,37,0
2026-06-01T00:32:34Z,2026-06-01T00:54:48.304Z,1e00000988,141.1299051,39.7142689,40,0
2026-06-01T00:46:18Z,2026-06-01T00:54:48.304Z,1e00000988,141.1367603,39.7151852,149,0
2026-06-01T00:46:38Z,2026-06-01T00:54:48.303Z,1e00000988,141.1359161,39.7154057,101,0
2026-06-01T00:49:23Z,2026-06-01T00:54:48.303Z,1e00000988,141.1367361,39.7162384,92,0
2026-06-01T00:52:02Z,2026-06-01T00:54:48.303Z,1e00000988,141.1369833,39.7152814,93,0
2026-06-01T00:52:21Z,2026-06-01T00:54:48.303Z,1e00000988,141.1367609,39.7156389,76,0
2026-06-01T01:27:34Z,2026-06-01T01:58:56.071Z,1e00000988,141.1345949,39.714106,119,0
2026-06-01T01:34:43Z,2026-06-01T01:58:56.071Z,1e00000988,141.1302388,39.7139209,19,0
2026-06-01T01:37:14Z,2026-06-01T01:58:56.071Z,1e00000988,141.1316329,39.7145491,28,0
2026-06-01T01:41:22Z,2026-06-01T01:58:56.072Z,1e00000988,141.1368283,39.7156125,96,0
2026-06-01T01:41:37Z,2026-06-01T01:58:56.072Z,1e00000988,141.1382008,39.715325,126,0
2026-06-01T01:41:39Z,2026-06-01T01:58:56.071Z,1e00000988,141.1368905,39.7153114,72,0
2026-06-01T01:41:56Z,2026-06-01T01:58:56.071Z,1e00000988,141.1370407,39.7152741,102,0
2026-06-01T01:42:57Z,2026-06-01T01:58:56.072Z,1e00000988,141.1368089,39.716055,84,0
2026-06-01T02:39:40Z,2026-06-01T03:05:14.864Z,1e00000988,141.1368252,39.7162052,81,0
2026-06-01T02:39:54Z,2026-06-01T03:05:14.865Z,1e00000988,141.1368245,39.716117,99,0
2026-06-01T02:39:57Z,2026-06-01T03:05:14.864Z,1e00000988,141.1368245,39.716117,102,0
2026-06-01T02:49:56Z,2026-06-01T03:05:14.865Z,1e00000988,141.1368985,39.715812,83,0
2026-06-01T02:51:20Z,2026-06-01T03:05:14.865Z,1e00000988,141.1367376,39.7161498,78,0
2026-06-01T02:56:20Z,2026-06-01T03:05:14.864Z,1e00000988,141.1341303,39.7136868,40,0
2026-06-01T02:57:42Z,2026-06-01T03:05:14.865Z,1e00000988,141.1356836,39.7155446,37,0
2026-06-01T03:00:41Z,2026-06-01T03:05:14.864Z,1e00000988,141.136035,39.7153173,65,0
2026-06-01T03:49:39Z,2026-06-01T04:15:53.529Z,1e00000988,141.1365648,39.7153865,27,0
2026-06-01T03:49:41Z,2026-06-01T04:15:53.529Z,1e00000988,141.1365651,39.7153824,24,0
2026-06-01T03:50:15Z,2026-06-01T04:15:53.53Z,1e00000988,141.1365569,39.7153516,125,0
2026-06-01T03:51:18Z,2026-06-01T04:15:53.529Z,1e00000988,141.1318173,39.7134738,82,0
2026-06-01T03:54:00Z,2026-06-01T04:15:53.53Z,1e00000988,141.1291047,39.7156487,113,0
2026-06-01T03:57:19Z,2026-06-01T04:15:53.53Z,1e00000988,141.1315049,39.7140313,82,0
2026-06-01T03:57:22Z,2026-06-01T04:15:53.529Z,1e00000988,141.1315049,39.7140313,82,0
2026-06-01T03:57:57Z,2026-06-01T04:15:53.529Z,1e00000988,141.1313221,39.7138991,50,0
