Collection Time,Synchronized to Cloud,Collected By,Longitude,Latitude,Confidence,Status
2026-06-01T00:01:37Z,2026-06-01T01:31:43.572Z,1e00000992,141.3286958,42.9873071,97,0
2026-06-01T00:05:38Z,2026-06-01T01:31:43.572Z,1e00000992,141.3288689,42.9871423,42,0
2026-06-01T00:44:37Z,2026-06-01T01:31:43.572Z,1e00000992,141.3309973,42.9880357,48,0
2026-06-01T01:09:37Z,2026-06-01T01:31:43.573Z,1e00000992,141.3305576,42.9879739,54,0
2026-06-01T01:11:40Z,2026-06-01T01:31:43.572Z,1e00000992,141.3305573,42.9880153,33,0
2026-06-01T01:21:39Z,2026-06-01T01:31:43.572Z,1e00000992,141.3302526,42.9878971,111,0
2026-06-01T01:44:40Z,2026-06-01T02:35:54.474Z,1e00000992,141.3305615,42.987969,46,0
2026-06-01T01:46:37Z,2026-06-01T02:35:54.473Z,1e00000992,141.3312303,42.9879754,91,0
2026-06-01T01:52:42Z,2026-06-01T02:35:54.472Z,1e00000992,141.3307205,42.9880208,118,0
2026-06-01T01:54:41Z,2026-06-01T02:35:54.473Z,1e00000992,141.3298684,42.9880118,44,0
2026-06-01T01:57:40Z,2026-06-01T02:35:54.473Z,1e00000992,141.3298644,42.9871542,41,0
2026-06-01T01:58:40Z,2026-06-01T02:35:54.473Z,1e00000992,141.3308427,42.9865173,21,0
2026-06-01T02:02:42Z,2026-06-01T02:35:54.472Z,1e00000992,141.3347948,42.9839127,82,0
2026-06-01T02:43:40Z,2026-06-01T03:38:55.508Z,1e00000992,141.3304753,42.9879731,68,0
2026-06-01T02:46:40Z,2026-06-01T03:38:55.508Z,1e00000992,141.3305501,42.9880144,38,0
2026-06-01T02:50:40Z,2026-06-01T03:38:55.508Z,1e00000992,141.3314142,42.9880181,82,0
2026-06-01T03:03:41Z,2026-06-01T03:38:55.507Z,1e00000992,141.331028,42.9880319,82,0
2026-06-01T03:08:42Z,2026-06-01T04:51:45.278Z,1e00000992,141.3307839,42.9880361,58,0
2026-06-01T03:09:41Z,2026-06-01T04:51:45.279Z,1e00000992,141.3310282,42.9880319,60,0
2026-06-01T03:17:39Z,2026-06-01T04:51:45.278Z,1e00000992,141.3310282,42.9880319,53,0
2026-06-01T03:33:43Z,2026-06-01T04:51:45.278Z,1e00000992,141.3347949,42.9839175,72,0
2026-06-01T04:05:41Z,2026-06-01T04:51:45.278Z,1e00000992,141.3342319,42.9840392,187,0
2026-06-01T04:38:42Z,2026-06-01T04:51:45.278Z,1e00000992,141.3341754,42.9840094,64,0
2026-06-01T04:40:40Z,2026-06-01T04:51:45.279Z,1e00000992,141.3341753,42.9840094,67,0
