Collection Time,Synchronized to Cloud,Collected By,Longitude,Latitude,Confidence,Status
2026-06-01T00:10:29Z,2026-06-01T00:59:08.298Z,1e00000987,141.1294378,39.7153881,20,0
2026-06-01T00:19:29Z,2026-06-01T00:59:08.298Z,1e00000987,141.1328414,39.7155375,68,0
2026-06-01T00:33:28Z,2026-06-01T00:59:08.299Z,1e00000987,141.1303136,39.716097,50,0
2026-06-01T00:41:28Z,2026-06-01T00:59:08.299Z,1e00000987,141.1313201,39.7157485,112,0
2026-06-01T00:46:30Z,2026-06-01T00:59:08.298Z,1e00000987,141.136653,39.7152251,133,0
2026-06-01T01:20:30Z,2026-06-01T01:58:56.13Z,1e00000987,141.1378655,39.7152925,88,0
2026-06-01T01:20:33Z,2026-06-01T01:58:56.129Z,1e00000987,141.1374192,39.7155503,82,0
2026-06-01T01:20:36Z,2026-06-01T01:58:56.13Z,1e00000987,141.1372268,39.7154708,111,0
2026-06-01T01:21:31Z,2026-06-01T01:58:56.13Z,1e00000987,141.1347839,39.7143498,95,0
2026-06-01T01:38:28Z,2026-06-01T01:58:56.13Z,1e00000987,141.1319667,39.7127905,77,0
2026-06-01T01:43:30Z,2026-06-01T01:58:56.131Z,1e00000987,141.1355416,39.7143024,116,0
2026-06-01T01:44:09Z,2026-06-01T01:58:56.129Z,1e00000987,141.1384035,39.7153061,102,0
2026-06-01T01:52:32Z,2026-06-01T01:58:56.129Z,1e00000987,141.1368558,39.7154397,84,0
2026-06-01T01:56:52Z,2026-06-01T02:35:54.52Z,1e00000987,141.1390844,39.7156145,34,0
2026-06-01T01:57:09Z,2026-06-01T02:35:54.519Z,1e00000987,141.1385056,39.7154444,74,0
2026-06-01T01:57:32Z,2026-06-01T02:35:54.518Z,1e00000987,141.1382907,39.7153856,100,0
2026-06-01T02:05:58Z,2026-06-01T02:35:54.519Z,1e00000987,141.1383375,39.7150849,47,0
2026-06-01T02:17:28Z,2026-06-01T02:35:54.519Z,1e00000987,141.1387422,39.715822,37,0
2026-06-01T02:17:29Z,2026-06-01T02:35:54.518Z,1e00000987,141.1386425,39.7157741,72,0
2026-06-01T02:19:31Z,2026-06-01T02:35:54.519Z,1e00000987,141.1390626,39.7161991,38,0
2026-06-01T02:21:28Z,2026-06-01T02:35:54.519Z,1e00000987,141.1394341,39.7155217,143,0
2026-06-01T03:29:28Z,2026-06-01T03:38:55.488Z,1e00000987,141.1382764,39.7153306,81,0
2026-06-01T03:30:31Z,2026-06-01T03:38:55.488Z,1e00000987,141.138431,39.7153786,92,0
2026-06-01T03:33:54Z,2026-06-01T03:38:55.488Z,1e00000987,141.138059,39.7159569,108,0
2026-06-01T03:34:13Z,2026-06-01T03:38:55.489Z,1e00000987,141.138059,39.7159569,108,0
2026-06-01T03:34:34Z,2026-06-01T03:38:55.487Z,1e00000987,141.1380414,39.7159469,72,0
2026-06-01T03:34:36Z,2026-06-01T03:38:55.488Z,1e00000987,141.138059,39.7159569,108,0
2026-06-01T03:34:49Z,2026-06-01T03:38:55.487Z,1e00000987,141.1378113,39.7153057,123,0
2026-06-01T04:22:17Z,2026-06-01T04:44:09.497Z,1e00000987,141.1301504,39.7160028,74,0
2026-06-01T04:24:30Z,2026-06-01T04:44:09.497Z,1e00000987,141.1288961,39.7157068,85,0
2026-06-01T04:29:51Z,2026-06-01T04:44:09.497Z,1e00000987,141.1342538,39.7147324,88,0
2026-06-01T04:30:09Z,2026-06-01T04:44:09.497Z,1e00000987,141.1369917,39.7149641,83,0
2026-06-01T04:34:36Z,2026-06-01T04:44:09.497Z,1e00000987,141.1381388,39.7153868,61,0
2026-06-01T04:35:53Z,2026-06-01T04:44:09.498Z,1e00000987,141.1394003,39.7157028,92,0
2026-06-01T04:36:50Z,2026-06-01T04:44:09.496Z,1e00000987,141.1366676,39.7147284,67,0
2026-06-01T04:39:51Z,2026-06-01T04:44:09.496Z,1e00000987,141.13202,39.7128263,20,0
2026-06-01T05:26:17Z,2026-06-01T05:43:49.811Z,1e00000987,141.1382336,39.715373,161,0
2026-06-01T05:28:29Z,2026-06-01T05:43:49.81Z,1e00000987,141.1387712,39.7158082,55,0
2026-06-01T05:28:35Z,2026-06-01T05:43:49.81Z,1e00000987,141.1383148,39.715286,88,0
2026-06-01T05:32:12Z,2026-06-01T05:43:49.81Z,1e00000987,141.1439077,39.7155002,205,0
2026-06-01T05:33:29Z,2026-06-01T05:43:49.811Z,1e00000987,141.1392156,39.7162555,65,0
2026-06-01T05:33:54Z,2026-06-01T05:43:49.809Z,1e00000987,141.1384359,39.7156405,43,0
2026-06-01T05:34:12Z,2026-06-01T05:43:49.81Z,1e00000987,141.1370871,39.7153238,80,0
2026-06-01T05:34:16Z,2026-06-01T05:43:49.81Z,1e00000987,141.1375745,39.7159301,102,0
2026-06-01T06:25:55Z,2026-06-01T06:44:11.385Z,1e00000987,141.1383488,39.7159765,47,0
2026-06-01T06:26:49Z,2026-06-01T06:44:11.384Z,1e00000987,141.1372153,39.7149019,45,0
2026-06-01T06:27:15Z,2026-06-01T06:44:11.384Z,1e00000987,141.1354928,39.7135866,74,0
2026-06-01T06:27:16Z,2026-06-01T06:44:11.385Z,1e00000987,141.1340952,39.7131568,98,0
2026-06-01T06:32:37Z,2026-06-01T06:44:11.385Z,1e00000987,141.135056,39.7132316,126,0
2026-06-01T06:32:57Z,2026-06-01T06:44:11.384Z,1e00000987,141.1349709,39.7132161,73,0
2026-06-01T06:37:55Z,2026-06-01T06:44:11.385Z,1e00000987,141.1391507,39.7154893,115,0
2026-06-01T06:43:17Z,2026-06-01T06:44:11.384Z,1e00000987,141.1384288,39.7154967,31,0
2026-06-01T07:36:30Z,2026-06-01T07:48:44.932Z,1e00000987,141.1384081,39.7157404,49,0
2026-06-01T07:37:15Z,2026-06-01T07:48:44.932Z,1e00000987,141.1374743,39.7150006,84,0
2026-06-01T07:38:11Z,2026-06-01T07:48:44.933Z,1e00000987,141.1359109,39.7147538,45,0
2026-06-01T07:38:14Z,2026-06-01T07:48:44.932Z,1e00000987,141.1358293,39.7147462,132,0
