Collection Time,Synchronized to Cloud,Collected By,Longitude,Latitude,Confidence,Status
2026-06-01T00:00:20Z,2026-06-01T00:55:53.489Z,1e00000980,141.1368043,39.7161673,84,0
2026-06-01T00:15:20Z,2026-06-01T00:55:53.488Z,1e00000980,141.1368099,39.7154438,121,0
2026-06-01T00:18:18Z,2026-06-01T00:55:53.488Z,1e00000980,141.1366818,39.7161713,66,0
2026-06-01T00:19:20Z,2026-06-01T00:55:53.488Z,1e00000980,141.1362347,39.7160646,90,0
2026-06-01T00:24:19Z,2026-06-01T00:55:53.487Z,1e00000980,141.1367271,39.7162043,76,0
2026-06-01T00:27:20Z,2026-06-01T00:55:53.488Z,1e00000980,141.136847,39.7162251,113,0
2026-06-01T00:39:17Z,2026-06-01T00:55:53.488Z,1e00000980,141.1403716,39.719302,72,0
2026-06-01T00:51:18Z,2026-06-01T00:55:53.489Z,1e00000980,141.1389556,39.7178786,106,0
2026-06-01T01:26:17Z,2026-06-01T01:57:50.083Z,1e00000980,141.1369035,39.7162555,64,0
2026-06-01T01:26:18Z,2026-06-01T01:57:50.084Z,1e00000980,141.1362573,39.7159559,59,0
2026-06-01T01:26:20Z,2026-06-01T01:57:50.083Z,1e00000980,141.1365719,39.7163205,123,0
2026-06-01T01:27:17Z,2026-06-01T01:57:50.084Z,1e00000980,141.1368217,39.7158623,88,0
2026-06-01T01:30:19Z,2026-06-01T01:57:50.084Z,1e00000980,141.1309498,39.7149571,76,0
2026-06-01T01:37:36Z,2026-06-01T01:57:50.083Z,1e00000980,141.1313731,39.7168626,77,0
2026-06-01T01:49:19Z,2026-06-01T01:57:50.085Z,1e00000980,141.1367558,39.7161804,53,0
2026-06-01T02:35:17Z,2026-06-01T03:05:14.82Z,1e00000980,141.1367628,39.7162239,119,0
2026-06-01T02:35:19Z,2026-06-01T03:05:14.819Z,1e00000980,141.1367607,39.7166221,88,0
2026-06-01T02:38:18Z,2026-06-01T03:05:14.819Z,1e00000980,141.1368213,39.7162459,93,0
2026-06-01T02:38:20Z,2026-06-01T03:05:14.819Z,1e00000980,141.136656,39.7163385,162,0
2026-06-01T02:41:18Z,2026-06-01T03:05:14.82Z,1e00000980,141.1358453,39.7162362,109,0
2026-06-01T02:51:20Z,2026-06-01T03:05:14.82Z,1e00000980,141.136647,39.7162305,91,0
2026-06-01T02:52:19Z,2026-06-01T03:05:14.82Z,1e00000980,141.1367463,39.7162007,73,0
2026-06-01T02:57:17Z,2026-06-01T03:05:14.819Z,1e00000980,141.1365864,39.7163052,93,0
2026-06-01T03:49:20Z,2026-06-01T04:12:38.304Z,1e00000980,141.1360891,39.7161641,99,0
2026-06-01T03:51:18Z,2026-06-01T04:12:38.305Z,1e00000980,141.1366778,39.7159323,85,0
