Collection Time,Synchronized to Cloud,Collected By,Longitude,Latitude,Confidence,Status
2026-06-02T20:08:32Z,2026-06-02T20:32:46.193Z,1e00000995,141.3488396,43.0853272,46,0
2026-06-02T20:09:30Z,2026-06-02T20:32:46.193Z,1e00000995,141.3487319,43.0868584,82,0
2026-06-02T20:12:29Z,2026-06-02T20:32:46.194Z,1e00000995,141.3449638,43.1012498,71,0
2026-06-02T20:12:31Z,2026-06-02T20:32:46.194Z,1e00000995,141.3455154,43.1010574,138,0
2026-06-02T20:14:06Z,2026-06-02T20:32:46.193Z,1e00000995,141.3455407,43.0981289,36,0
2026-06-02T20:14:31Z,2026-06-02T20:32:46.194Z,1e00000995,141.3397861,43.1008448,84,0
2026-06-02T20:15:31Z,2026-06-02T20:32:46.193Z,1e00000995,141.3328836,43.1000734,36,0
2026-06-02T21:20:36Z,2026-06-02T21:34:09.694Z,1e00000995,141.2934708,43.1126607,185,0
2026-06-02T21:24:15Z,2026-06-02T21:34:09.693Z,1e00000995,141.2756584,43.12633,170,0
2026-06-02T21:28:09Z,2026-06-02T21:34:09.694Z,1e00000995,141.2628886,43.1328904,149,0
2026-06-02T21:28:56Z,2026-06-02T21:34:09.694Z,1e00000995,141.2597342,43.1349199,60,0
2026-06-02T21:30:12Z,2026-06-02T21:34:09.693Z,1e00000995,141.2564365,43.1355529,71,0
2026-06-02T21:30:34Z,2026-06-02T21:34:09.693Z,1e00000995,141.2561996,43.1362788,44,0
2026-06-02T21:32:14Z,2026-06-02T21:34:09.694Z,1e00000995,141.2510914,43.1388574,81,0
2026-06-02T21:32:33Z,2026-06-02T21:34:09.694Z,1e00000995,141.2501771,43.1383234,71,0
2026-06-02T22:18:10Z,2026-06-02T22:32:07.481Z,1e00000995,141.2429966,43.1361185,69,0
2026-06-02T22:18:30Z,2026-06-02T22:32:07.481Z,1e00000995,141.244007,43.1351507,113,0
2026-06-02T22:20:52Z,2026-06-02T22:32:07.482Z,1e00000995,141.2519934,43.135646,72,0
2026-06-02T22:21:15Z,2026-06-02T22:32:07.482Z,1e00000995,141.2527376,43.1350546,39,0
2026-06-02T22:22:44Z,2026-06-02T22:32:07.482Z,1e00000995,141.252084,43.1355878,23,0
2026-06-02T22:25:35Z,2026-06-02T22:32:07.481Z,1e00000995,141.2516222,43.134004,91,0
2026-06-02T22:25:37Z,2026-06-02T22:32:07.482Z,1e00000995,141.2513521,43.1338503,94,0
2026-06-02T22:27:52Z,2026-06-02T22:32:07.482Z,1e00000995,141.2514381,43.1341607,60,0
2026-06-02T23:26:36Z,2026-06-02T23:36:27.717Z,1e00000995,141.2531562,43.1350782,42,0
2026-06-02T23:26:49Z,2026-06-02T23:36:27.716Z,1e00000995,141.2531069,43.1352845,135,0
2026-06-02T23:27:33Z,2026-06-02T23:36:27.717Z,1e00000995,141.2553655,43.1335369,121,0
2026-06-02T23:27:56Z,2026-06-02T23:36:27.716Z,1e00000995,141.2575526,43.1322479,105,0
2026-06-02T23:28:29Z,2026-06-02T23:36:27.717Z,1e00000995,141.2591674,43.1308734,102,0
2026-06-02T23:28:49Z,2026-06-02T23:36:27.716Z,1e00000995,141.2604303,43.1302463,125,0
2026-06-02T23:33:13Z,2026-06-02T23:36:27.717Z,1e00000995,141.2809553,43.1169284,99,0
2026-06-02T23:35:30Z,2026-06-02T23:36:27.716Z,1e00000995,141.2875355,43.1132239,41,0
2026-06-03T00:39:51Z,2026-06-03T00:44:03.299Z,1e00000995,141.2922963,43.1024573,55,0
2026-06-03T00:39:52Z,2026-06-03T00:44:03.299Z,1e00000995,141.2921775,43.1027486,56,0
2026-06-03T00:39:55Z,2026-06-03T00:44:03.298Z,1e00000995,141.2921775,43.1027486,56,0
2026-06-03T00:39:57Z,2026-06-03T00:44:03.299Z,1e00000995,141.2921775,43.1027486,56,0
2026-06-03T00:41:51Z,2026-06-03T00:44:03.298Z,1e00000995,141.2918851,43.1070379,70,0
2026-06-03T00:42:10Z,2026-06-03T00:44:03.299Z,1e00000995,141.2904271,43.1070976,35,0
2026-06-03T00:42:29Z,2026-06-03T00:44:03.3Z,1e00000995,141.2904201,43.1070979,31,0
2026-06-03T00:42:35Z,2026-06-03T00:44:03.299Z,1e00000995,141.2903842,43.1071045,46,0
2026-06-03T01:40:52Z,2026-06-03T01:49:27.844Z,1e00000995,141.2437828,43.11558,55,0
2026-06-03T01:41:12Z,2026-06-03T01:49:27.844Z,1e00000995,141.2476637,43.1120352,201,0
2026-06-03T01:43:17Z,2026-06-03T01:49:27.844Z,1e00000995,141.2498271,43.1079344,90,0
2026-06-03T01:43:54Z,2026-06-03T01:49:27.844Z,1e00000995,141.2501559,43.1082108,98,0
2026-06-03T01:43:56Z,2026-06-03T01:49:27.845Z,1e00000995,141.2503173,43.1078149,90,0
2026-06-03T01:43:58Z,2026-06-03T01:49:27.843Z,1e00000995,141.2501102,43.1076407,112,0
2026-06-03T01:45:49Z,2026-06-03T01:49:27.844Z,1e00000995,141.2536043,43.1006481,85,0
