Collection Time,Synchronized to Cloud,Collected By,Longitude,Latitude,Confidence,Status
2026-06-02T20:02:00Z,2026-06-02T20:19:53.383Z,1e00000994,141.355678,43.0668745,86,0
2026-06-02T20:02:02Z,2026-06-02T20:19:53.384Z,1e00000994,141.3555443,43.0670205,83,0
2026-06-02T20:04:02Z,2026-06-02T20:19:53.384Z,1e00000994,141.3546913,43.0694472,43,0
2026-06-02T20:06:03Z,2026-06-02T20:19:53.384Z,1e00000994,141.3524995,43.0774903,68,0
2026-06-02T20:07:01Z,2026-06-02T21:02:52.63Z,1e00000994,141.3505743,43.0819427,166,0
2026-06-02T20:07:02Z,2026-06-02T21:02:52.629Z,1e00000994,141.350834,43.0812901,68,0
2026-06-02T20:07:41Z,2026-06-02T21:02:52.63Z,1e00000994,141.3554376,43.0670828,134,0
2026-06-02T20:14:03Z,2026-06-02T21:02:52.629Z,1e00000994,141.3433715,43.1007572,31,0
2026-06-02T20:17:02Z,2026-06-02T21:02:52.63Z,1e00000994,141.3090805,43.1007877,63,0
2026-06-02T20:22:01Z,2026-06-02T21:02:52.629Z,1e00000994,141.2935432,43.096006,62,0
2026-06-02T20:24:03Z,2026-06-02T21:02:52.63Z,1e00000994,141.2881014,43.1027032,69,0
2026-06-02T21:00:03Z,2026-06-02T21:02:52.629Z,1e00000994,141.2798877,43.1247786,71,0
2026-06-02T21:34:43Z,2026-06-02T21:48:07.852Z,1e00000994,141.2483878,43.1431244,62,0
2026-06-02T21:35:02Z,2026-06-02T21:48:07.851Z,1e00000994,141.2464595,43.1445061,82,0
2026-06-02T21:35:24Z,2026-06-02T21:48:07.851Z,1e00000994,141.2445605,43.1458486,136,0
2026-06-02T21:36:08Z,2026-06-02T21:48:07.852Z,1e00000994,141.2432426,43.1453029,26,0
2026-06-02T21:37:01Z,2026-06-02T21:48:07.851Z,1e00000994,141.2445605,43.1458486,139,0
2026-06-02T21:39:22Z,2026-06-02T21:48:07.851Z,1e00000994,141.2445044,43.1458326,59,0
2026-06-02T21:39:23Z,2026-06-02T21:48:07.851Z,1e00000994,141.2445631,43.1458445,81,0
2026-06-02T22:37:27Z,2026-06-02T22:48:13.022Z,1e00000994,141.2464629,43.1350163,72,0
2026-06-02T22:37:29Z,2026-06-02T22:48:13.02Z,1e00000994,141.2459152,43.1346325,72,0
2026-06-02T22:38:26Z,2026-06-02T22:48:13.021Z,1e00000994,141.2487285,43.1316933,53,0
2026-06-02T22:38:46Z,2026-06-02T22:48:13.021Z,1e00000994,141.2492574,43.1324812,44,0
2026-06-02T22:39:25Z,2026-06-02T22:48:13.021Z,1e00000994,141.2503817,43.1344406,200,0
2026-06-02T22:40:06Z,2026-06-02T22:48:13.022Z,1e00000994,141.2521861,43.1347819,34,0
2026-06-02T22:42:42Z,2026-06-02T22:48:13.022Z,1e00000994,141.2498364,43.1342618,55,0
2026-06-02T22:45:23Z,2026-06-02T22:48:13.021Z,1e00000994,141.2499626,43.1349179,20,0
2026-06-02T23:30:23Z,2026-06-02T23:36:27.671Z,1e00000994,141.2704469,43.124495,82,0
2026-06-02T23:32:06Z,2026-06-02T23:36:27.671Z,1e00000994,141.2743674,43.1215646,130,0
2026-06-02T23:32:25Z,2026-06-02T23:36:27.672Z,1e00000994,141.2763763,43.1202819,79,0
2026-06-02T23:32:45Z,2026-06-02T23:36:27.671Z,1e00000994,141.2787875,43.1183488,187,0
2026-06-02T23:32:46Z,2026-06-02T23:36:27.671Z,1e00000994,141.2786833,43.1184302,187,0
2026-06-02T23:33:08Z,2026-06-02T23:36:27.671Z,1e00000994,141.280108,43.1171279,56,0
2026-06-02T23:34:43Z,2026-06-02T23:36:27.672Z,1e00000994,141.2833101,43.1141653,35,0
2026-06-03T00:32:26Z,2026-06-03T00:39:45.639Z,1e00000994,141.2693564,43.1049026,41,0
2026-06-03T00:32:46Z,2026-06-03T00:39:45.64Z,1e00000994,141.2695747,43.1051349,91,0
2026-06-03T00:33:27Z,2026-06-03T00:39:45.639Z,1e00000994,141.268211,43.1053199,157,0
2026-06-03T00:33:28Z,2026-06-03T00:39:45.64Z,1e00000994,141.2695703,43.1048176,67,0
2026-06-03T00:33:48Z,2026-06-03T00:39:45.64Z,1e00000994,141.2695658,43.104818,65,0
2026-06-03T00:34:05Z,2026-06-03T00:39:45.639Z,1e00000994,141.2695658,43.104818,65,0
2026-06-03T00:36:26Z,2026-06-03T00:39:45.64Z,1e00000994,141.2784817,43.099288,149,0
