Collection Time,Synchronized to Cloud,Collected By,Longitude,Latitude,Confidence,Status
2026-06-01T00:09:25Z,2026-06-01T00:25:24.771Z,1e00000991,141.3298684,42.9880118,44,0
2026-06-01T00:13:45Z,2026-06-01T00:25:24.771Z,1e00000991,141.3301199,42.987856,52,0
2026-06-01T00:14:12Z,2026-06-01T00:25:24.77Z,1e00000991,141.3298971,42.9877986,72,0
2026-06-01T00:15:50Z,2026-06-01T00:25:24.771Z,1e00000991,141.3313461,42.9879716,167,0
2026-06-01T00:15:52Z,2026-06-01T00:25:24.771Z,1e00000991,141.3313461,42.9879716,173,0
2026-06-01T00:16:51Z,2026-06-01T00:25:24.772Z,1e00000991,141.329897,42.9877987,72,0
2026-06-01T00:16:53Z,2026-06-01T00:25:24.771Z,1e00000991,141.329897,42.9877987,72,0
2026-06-01T00:17:13Z,2026-06-01T00:25:24.772Z,1e00000991,141.329897,42.9877987,80,0
2026-06-01T00:42:50Z,2026-06-01T01:24:07.899Z,1e00000991,141.3296952,42.9891782,175,0
2026-06-01T00:45:29Z,2026-06-01T01:24:07.899Z,1e00000991,141.3305635,42.9880184,35,0
2026-06-01T00:47:47Z,2026-06-01T01:24:07.9Z,1e00000991,141.3304188,42.9879859,82,0
2026-06-01T00:47:48Z,2026-06-01T01:24:07.899Z,1e00000991,141.3302926,42.9879331,118,0
2026-06-01T00:48:28Z,2026-06-01T01:24:07.899Z,1e00000991,141.3298931,42.9878,31,0
2026-06-01T00:51:50Z,2026-06-01T01:24:07.899Z,1e00000991,141.3298684,42.9880118,44,0
2026-06-01T01:12:06Z,2026-06-01T01:24:07.898Z,1e00000991,141.3298684,42.9880118,44,0
2026-06-01T01:18:08Z,2026-06-01T01:24:07.898Z,1e00000991,141.3303611,42.9879415,139,0
2026-06-01T01:52:06Z,2026-06-01T02:30:28.66Z,1e00000991,141.3305634,42.9879705,51,0
2026-06-01T01:52:22Z,2026-06-01T02:30:28.66Z,1e00000991,141.3298684,42.9880118,44,0
2026-06-01T01:55:04Z,2026-06-01T02:30:28.661Z,1e00000991,141.3300041,42.9873938,64,0
2026-06-01T01:55:41Z,2026-06-01T02:30:28.661Z,1e00000991,141.3300041,42.9873938,64,0
2026-06-01T01:58:23Z,2026-06-01T02:30:28.661Z,1e00000991,141.3300041,42.9873938,64,0
2026-06-01T02:02:45Z,2026-06-01T02:30:28.661Z,1e00000991,141.3303747,42.9872871,82,0
2026-06-01T02:09:41Z,2026-06-01T02:30:28.66Z,1e00000991,141.3303773,42.9866067,69,0
2026-06-01T02:09:45Z,2026-06-01T02:30:28.66Z,1e00000991,141.3296609,42.9863627,67,0
