Collection Time,Synchronized to Cloud,Collected By,Longitude,Latitude,Confidence,Status
2026-06-01T00:15:42Z,2026-06-01T00:25:24.671Z,1e00000985,141.1366183,39.7159225,65,0
2026-06-01T00:16:41Z,2026-06-01T00:25:24.671Z,1e00000985,141.1368191,39.7162058,101,0
2026-06-01T01:07:41Z,2026-06-01T01:23:03.047Z,1e00000985,141.1368171,39.7154404,92,0
2026-06-01T01:09:41Z,2026-06-01T01:23:03.048Z,1e00000985,141.1367271,39.715367,37,0
2026-06-01T01:10:39Z,2026-06-01T01:23:03.047Z,1e00000985,141.1364147,39.7160493,44,0
2026-06-01T01:10:42Z,2026-06-01T01:23:03.048Z,1e00000985,141.1360084,39.7167773,49,0
2026-06-01T01:11:40Z,2026-06-01T01:23:03.048Z,1e00000985,141.1360556,39.7164986,44,0
2026-06-01T01:13:03Z,2026-06-01T01:23:03.047Z,1e00000985,141.1371691,39.7145194,36,0
2026-06-01T01:48:43Z,2026-06-01T02:33:43.893Z,1e00000985,141.1410369,39.7112226,187,0
2026-06-01T01:49:40Z,2026-06-01T02:33:43.893Z,1e00000985,141.139595,39.7124346,144,0
2026-06-01T01:53:42Z,2026-06-01T02:33:43.894Z,1e00000985,141.140787,39.7129307,64,0
2026-06-01T02:06:41Z,2026-06-01T02:33:43.893Z,1e00000985,141.1353916,39.7161893,76,0
2026-06-01T02:13:52Z,2026-06-01T02:33:43.892Z,1e00000985,141.1365771,39.7163361,86,0
2026-06-01T02:15:43Z,2026-06-01T02:33:43.893Z,1e00000985,141.136244,39.7158729,120,0
2026-06-01T02:19:42Z,2026-06-01T02:33:43.892Z,1e00000985,141.1368416,39.7162032,129,0
2026-06-01T02:20:42Z,2026-06-01T02:33:43.893Z,1e00000985,141.13679,39.7160362,75,0
2026-06-01T02:41:42Z,2026-06-01T03:38:55.49Z,1e00000985,141.1366848,39.7157218,106,0
2026-06-01T02:42:40Z,2026-06-01T03:38:55.491Z,1e00000985,141.1359119,39.7167386,110,0
2026-06-01T03:10:43Z,2026-06-01T03:38:55.49Z,1e00000985,141.1321343,39.7131167,79,0
2026-06-01T03:15:41Z,2026-06-01T03:38:55.491Z,1e00000985,141.1363159,39.7153038,101,0
2026-06-01T03:18:41Z,2026-06-01T03:38:55.491Z,1e00000985,141.1361466,39.7154936,101,0
2026-06-01T03:25:42Z,2026-06-01T03:38:55.49Z,1e00000985,141.1356445,39.7153798,98,0
2026-06-01T04:12:40Z,2026-06-01T04:51:45.166Z,1e00000985,141.1367868,39.7161105,98,0
2026-06-01T04:15:43Z,2026-06-01T04:51:45.165Z,1e00000985,141.1367567,39.715717,85,0
2026-06-01T04:16:40Z,2026-06-01T04:51:45.166Z,1e00000985,141.1368269,39.7157148,54,0
2026-06-01T04:17:42Z,2026-06-01T04:51:45.165Z,1e00000985,141.1367603,39.7162096,74,0
2026-06-01T04:21:42Z,2026-06-01T04:51:45.165Z,1e00000985,141.1361484,39.7163203,51,0
2026-06-01T04:22:41Z,2026-06-01T04:51:45.165Z,1e00000985,141.1368328,39.7162143,73,0
2026-06-01T04:23:40Z,2026-06-01T04:51:45.166Z,1e00000985,141.1369809,39.7161232,78,0
2026-06-01T05:20:42Z,2026-06-01T05:53:34.753Z,1e00000985,141.136633,39.7163404,52,0
2026-06-01T05:21:43Z,2026-06-01T05:53:34.753Z,1e00000985,141.1367545,39.7162023,58,0
2026-06-01T05:22:44Z,2026-06-01T05:53:34.753Z,1e00000985,141.1368934,39.7162373,80,0
2026-06-01T05:23:42Z,2026-06-01T05:53:34.754Z,1e00000985,141.1368489,39.7161565,58,0
2026-06-01T05:24:40Z,2026-06-01T05:53:34.754Z,1e00000985,141.1364849,39.7163926,82,0
2026-06-01T05:24:44Z,2026-06-01T05:53:34.752Z,1e00000985,141.1364558,39.7163998,79,0
2026-06-01T05:25:43Z,2026-06-01T05:53:34.753Z,1e00000985,141.1365432,39.7154319,99,0
2026-06-01T05:29:41Z,2026-06-01T05:53:34.753Z,1e00000985,141.136285,39.716261,97,0
2026-06-01T06:28:41Z,2026-06-01T06:52:48.571Z,1e00000985,141.1366224,39.7158251,89,0
2026-06-01T06:28:44Z,2026-06-01T06:52:48.57Z,1e00000985,141.1365968,39.7159034,139,0
2026-06-01T06:34:41Z,2026-06-01T06:52:48.57Z,1e00000985,141.1367745,39.7153973,78,0
2026-06-01T06:40:41Z,2026-06-01T06:52:48.57Z,1e00000985,141.1367748,39.7161103,92,0
2026-06-01T06:40:44Z,2026-06-01T06:52:48.571Z,1e00000985,141.1367748,39.7161103,93,0
2026-06-01T06:42:41Z,2026-06-01T06:52:48.571Z,1e00000985,141.1367531,39.7159174,86,0
