Collection Time,Synchronized to Cloud,Collected By,Longitude,Latitude,Confidence,Status
2026-09-05T03:21:58Z,2026-09-07T07:43:06.432Z,1e00000994,139.2314032,37.9626258,56,0
2026-09-07T05:42:55Z,2026-09-07T07:43:06.432Z,1e00000994,139.2401414,37.9473681,40,0
2026-09-07T05:46:26Z,2026-09-14T16:14:06.73Z,1e00000994,139.2413912,37.9480478,24,0
2026-09-07T06:25:57Z,2026-09-07T07:43:06.432Z,1e00000994,139.2418547,37.9477021,145,0
2026-09-07T06:31:56Z,2026-09-07T08:41:05.486Z,1e00000994,139.241552,37.9478481,106,0
2026-09-07T06:39:55Z,2026-09-14T07:45:05.023Z,1e00000994,139.2423729,37.9481267,114,0
2026-09-07T07:07:54Z,2026-09-07T08:41:05.486Z,1e00000994,139.2405828,37.9539875,50,0
2026-09-07T07:11:54Z,2026-09-07T08:41:05.486Z,1e00000994,139.2405828,37.9539876,45,0
2026-09-07T07:12:55Z,2026-09-14T06:43:06.093Z,1e00000994,139.2388162,37.9553501,73,0
2026-09-07T07:36:54Z,2026-09-14T07:45:05.023Z,1e00000994,139.2387749,37.9553269,66,0
2026-09-07T08:16:55Z,2026-09-14T07:45:05.023Z,1e00000994,139.2125957,37.9730213,205,0
2026-09-07T08:38:54Z,2026-09-14T07:45:05.023Z,1e00000994,139.2045985,37.9750805,27,0
2026-09-07T08:44:57Z,2026-09-14T08:42:05.446Z,1e00000994,139.2044859,37.9739387,35,0
2026-09-07T08:57:54Z,2026-09-14T08:42:05.446Z,1e00000994,139.2046211,37.9735756,167,0
2026-09-07T09:02:54Z,2026-09-14T08:42:05.446Z,1e00000994,139.2046211,37.9735756,167,0
