UUID,Transmitting time,Collecting time,Longitude,Latitude,Altitude,Altitude (Ellipsoid),Speed,North Speed,East Speed,Down Speed,Course,Satellite used,Positioning mode,HorAccuracy,VerAccuracy,GPS time consumption,Data Source,HDOP,VDOP
2c0000149f,2026-06-27T17:18:41.979Z,2026-06-24T02:20:25Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[2],-99999.99,-99999.99
2c0000149f,2026-06-27T17:18:41.979Z,2026-06-24T02:30:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[2],-99999.99,-99999.99
2c0000149f,2026-06-27T17:18:41.979Z,2026-06-24T03:10:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[2],-99999.99,-99999.99
2c0000149f,2026-06-27T17:18:41.979Z,2026-06-24T03:20:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[2],-99999.99,-99999.99
2c0000149f,2026-06-27T17:18:41.979Z,2026-06-24T04:30:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[2],-99999.99,-99999.99
2c0000149f,2026-06-27T17:18:41.979Z,2026-06-24T06:00:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-27T17:18:41.98Z,2026-06-24T06:40:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[2],-99999.99,-99999.99
2c0000149f,2026-06-27T17:18:41.98Z,2026-06-24T07:10:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[2],-99999.99,-99999.99
2c0000149f,2026-06-27T17:18:41.98Z,2026-06-24T07:20:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[2],-99999.99,-99999.99
2c0000149f,2026-06-27T17:18:41.98Z,2026-06-24T07:30:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[2],-99999.99,-99999.99
2c0000149f,2026-06-27T17:18:41.98Z,2026-06-24T08:10:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[2],-99999.99,-99999.99
2c0000149f,2026-06-27T17:18:41.98Z,2026-06-24T08:20:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[2],-99999.99,-99999.99
2c0000149f,2026-06-27T17:18:41.98Z,2026-06-24T12:00:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-27T17:18:41.98Z,2026-06-24T18:00:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-27T17:18:41.98Z,2026-06-25T00:00:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-27T17:18:41.981Z,2026-06-25T02:30:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[2],-99999.99,-99999.99
2c0000149f,2026-06-27T17:18:41.981Z,2026-06-25T02:40:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[2],-99999.99,-99999.99
2c0000149f,2026-06-27T17:18:42.037Z,2026-06-25T02:50:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-27T17:18:42.037Z,2026-06-25T03:10:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-27T17:18:42.038Z,2026-06-25T03:50:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-27T17:18:42.038Z,2026-06-25T04:50:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-27T17:18:42.038Z,2026-06-25T05:10:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-27T17:18:42.038Z,2026-06-25T06:00:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-27T17:18:42.039Z,2026-06-25T06:50:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-27T17:18:42.039Z,2026-06-25T12:00:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-27T17:18:42.039Z,2026-06-25T18:00:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-27T17:18:42.039Z,2026-06-26T00:00:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-27T17:18:42.039Z,2026-06-26T06:00:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-27T17:18:42.039Z,2026-06-26T12:00:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-27T17:18:42.039Z,2026-06-26T18:00:25Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-27T17:18:42.04Z,2026-06-27T00:00:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-27T17:18:42.04Z,2026-06-27T06:00:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c0000149f,2026-06-27T17:18:42.04Z,2026-06-27T12:00:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
